0	0
0.9523809524	-4.90921E-09
1.9047619048	2.16743E-09
2.8571428571	5.14767E-09
3.8095238095	-3.77351E-09
4.7619047619	4.5621E-09
5.7142857143	-6.8589E-09
6.6666666667	4.09421E-09
7.619047619	9.07175E-09
8.5714285714	-1.02436E-08
9.5238095238	-2.30944E-08
10.4761904762	1.12871E-11
11.4285714286	5.2348E-08
12.380952381	9.72753E-08
13.3333333333	9.26664E-08
14.2857142857	1.14608E-08
15.2380952381	-1.49575E-07
16.1904761905	-3.71359E-07
17.1428571429	-6.19646E-07
18.0952380952	-8.53664E-07
19.0476190476	-1.0336E-06
20	-1.12578E-06
20.9523809524	-1.10519E-06
21.9047619048	-9.55686E-07
22.8571428571	-6.68146E-07
23.8095238095	-0.000000237
24.7619047619	3.44244E-07
25.7142857143	1.0887E-06
26.6666666667	2.02186E-06
27.619047619	3.1882E-06
28.5714285714	4.65812E-06
29.5238095238	6.53575E-06
30.4761904762	0.000008968
31.4285714286	1.21556E-05
32.380952381	1.63667E-05
33.3333333333	2.19548E-05
34.2857142857	2.93812E-05
35.2380952381	3.92446E-05
36.1904761905	5.23189E-05
37.1428571429	6.96015E-05
38.0952380952	9.23761E-05
39.0476190476	0.000122291
40	0.000161459
40.9523809524	0.000212584
41.9047619048	0.00027912
42.8571428571	0.000365467
43.8095238095	0.000477223
44.7619047619	0.000621488
45.7142857143	0.000807244
46.6666666667	0.00104583
47.619047619	0.0013515
48.5714285714	0.00174216
49.5238095238	0.00224017
50.4761904762	0.00287339
51.4285714286	0.0036764
52.380952381	0.00469189
53.3333333333	0.00597238
54.2857142857	0.00758207
55.2380952381	0.00959899
56.1904761905	0.0121173
57.1428571429	0.0152498
58.0952380952	0.0191303
59.0476190476	0.0239157
60	0.0297877
60.9523809524	0.0369538
61.9047619048	0.0456461
62.8571428571	0.0561188
63.8095238095	0.0686421
64.7619047619	0.0834936
65.7142857143	0.100945
66.6666666667	0.121244
67.619047619	0.144595
68.5714285714	0.171135
69.5238095238	0.20091
70.4761904762	0.233852
71.4285714286	0.269764
72.380952381	0.308312
73.3333333333	0.349026
74.2857142857	0.391316
75.2380952381	0.434493
76.1904761905	0.477809
77.1428571429	0.520496
78.0952380952	0.561807
79.0476190476	0.601061
80	0.63768
80.9523809524	0.671209
81.9047619048	0.701338
82.8571428571	0.727898
83.8095238095	0.750855
84.7619047619	0.770289
85.7142857143	0.786369
86.6666666667	0.799321
87.619047619	0.8094
88.5714285714	0.816867
89.5238095238	0.821961
90.4761904762	0.824884
91.4285714286	0.825785
92.380952381	0.824755
93.3333333333	0.821811
94.2857142857	0.816894
95.2380952381	0.809866
96.1904761905	0.800505
97.1428571429	0.788513
98.0952380952	0.773524
99.0476190476	0.75512
100	0.732863
100.9523809524	0.706333
101.9047619048	0.675176
102.8571428571	0.639166
103.8095238095	0.598253
104.7619047619	0.552616
105.7142857143	0.502692
106.6666666667	0.449182
107.619047619	0.393026
108.5714285714	0.335355
109.5238095238	0.277418
110.4761904762	0.220494
111.4285714286	0.165803
112.380952381	0.114424
113.3333333333	0.0672262
114.2857142857	0.0248245
115.2380952381	-0.01244
116.1904761905	-0.0444922
117.1428571429	-0.0714901
118.0952380952	-0.0937743
119.0476190476	-0.111809
120	-0.126125
120.9523809524	-0.137265
121.9047619048	-0.145753
122.8571428571	-0.152063
123.8095238095	-0.156611
124.7619047619	-0.159749
125.7142857143	-0.161771
126.6666666667	-0.162915
127.619047619	-0.163375
128.5714285714	-0.163302
129.5238095238	-0.162818
130.4761904762	-0.162016
131.4285714286	-0.16097
132.380952381	-0.159738
133.3333333333	-0.158363
134.2857142857	-0.15688
135.2380952381	-0.155315
136.1904761905	-0.153689
137.1428571429	-0.152018
138.0952380952	-0.150314
139.0476190476	-0.148586
140	-0.146842
140.9523809524	-0.145088
141.9047619048	-0.143328
142.8571428571	-0.141565
143.8095238095	-0.139804
144.7619047619	-0.138045
145.7142857143	-0.13629
146.6666666667	-0.134541
147.619047619	-0.1328
148.5714285714	-0.131066
149.5238095238	-0.12934
150.4761904762	-0.127624
151.4285714286	-0.125917
152.380952381	-0.12422
153.3333333333	-0.122534
154.2857142857	-0.120858
155.2380952381	-0.119193
156.1904761905	-0.117538
157.1428571429	-0.115895
158.0952380952	-0.114263
159.0476190476	-0.112643
160	-0.111034
160.9523809524	-0.109437
161.9047619048	-0.107851
162.8571428571	-0.106277
163.8095238095	-0.104715
164.7619047619	-0.103165
165.7142857143	-0.101627
166.6666666667	-0.1001
167.619047619	-0.0985864
168.5714285714	-0.0970845
169.5238095238	-0.0955949
170.4761904762	-0.0941174
171.4285714286	-0.0926523
172.380952381	-0.0911996
173.3333333333	-0.0897592
174.2857142857	-0.0883313
175.2380952381	-0.0869158
176.1904761905	-0.0855129
177.1428571429	-0.0841225
178.0952380952	-0.0827448
179.0476190476	-0.0813797
180	-0.0800273
180.9523809524	-0.0786876
181.9047619048	-0.0773607
182.8571428571	-0.0760466
183.8095238095	-0.0747452
184.7619047619	-0.0734568
185.7142857143	-0.0721812
186.6666666667	-0.0709185
187.619047619	-0.0696688
188.5714285714	-0.068432
189.5238095238	-0.0672082
190.4761904762	-0.0659975
191.4285714286	-0.0647998
192.380952381	-0.0636152
193.3333333333	-0.0624437
194.2857142857	-0.0612852
195.2380952381	-0.0601399
196.1904761905	-0.0590077
197.1428571429	-0.0578887
198.0952380952	-0.0567828
199.0476190476	-0.0556901
200	-0.0555582

