14.15	-0.171361
14.2	-0.171389
14.25	-0.171417
14.3	-0.171445
14.35	-0.171474
14.4	-0.171502
14.45	-0.17153
14.5	-0.171558
14.55	-0.171586
14.6	-0.171614
14.65	-0.171642
14.7	-0.17167
14.75	-0.171698
14.8	-0.171726
14.85	-0.171754
14.9	-0.171782
14.95	-0.17181
15	-0.171838
15.05	-0.171915
15.1	-0.171991
15.15	-0.172067
15.2	-0.172143
15.25	-0.17222
15.3	-0.172296
15.35	-0.172372
15.4	-0.172448
15.45	-0.172525
15.5	-0.172601
15.55	-0.172677
15.6	-0.172753
15.65	-0.172829
15.7	-0.172906
15.75	-0.172982
15.8	-0.173058
15.85	-0.173134
15.9	-0.173211
15.95	-0.173287
16	-0.173363
16.05	-0.172967
16.1	-0.172571
16.15	-0.172175
16.2	-0.171779
16.25	-0.171384
16.3	-0.170988
16.35	-0.170592
16.4	-0.170196
16.45	-0.1698
16.5	-0.169404
16.55	-0.169008
16.6	-0.168612
16.65	-0.168217
16.7	-0.167821
16.75	-0.167425
16.8	-0.167029
16.85	-0.166633
16.9	-0.166237
16.95	-0.165841
17	-0.165446
17.05	-0.165143
17.1	-0.16484
17.15	-0.164538
17.2	-0.164235
17.25	-0.163932
17.3	-0.16363
17.35	-0.163327
17.4	-0.163024
17.45	-0.162722
17.5	-0.162419
17.55	-0.162116
17.6	-0.161814
17.65	-0.161511
17.7	-0.161208
17.75	-0.160906
17.8	-0.160603
17.85	-0.1603
17.9	-0.159998
17.95	-0.159695
18	-0.159393
18.05	-0.157459
18.1	-0.155526
18.15	-0.153593
18.2	-0.15166
18.25	-0.149727
18.3	-0.147794
18.35	-0.145861
18.4	-0.143928
18.45	-0.141995
18.5	-0.140062
18.55	-0.138129
18.6	-0.136196
18.65	-0.134263
18.7	-0.13233
18.75	-0.130397
18.8	-0.128464
18.85	-0.126531
18.9	-0.124598
18.95	-0.122665
19	-0.120732
19.05	-0.118741
19.1	-0.11675
19.15	-0.114759
19.2	-0.112768
19.25	-0.110777
19.3	-0.108786
19.35	-0.106795
19.4	-0.104804
19.45	-0.102813
19.5	-0.100823
19.55	-0.0988317
19.6	-0.0968407
19.65	-0.0948498
19.7	-0.0928588
19.75	-0.0908679
19.8	-0.0888769
19.85	-0.086886
19.9	-0.0848951
19.95	-0.0829041
20	-0.0809131
20.05	-0.0753743
20.1	-0.0698353
20.15	-0.0642965
20.2	-0.0587575
20.25	-0.0532186
20.3	-0.0476798
20.35	-0.0421408
20.4	-0.036602
20.45	-0.031063
20.5	-0.0255241
20.55	-0.0199853
20.6	-0.0144463
20.65	-0.00890749
20.7	-0.00336846
20.75	0.00217035
20.8	0.00770917
20.85	0.0132482
20.9	0.018787
20.95	0.024326
21	0.0298649
21.05	0.0359073
21.1	0.04195
21.15	0.0479925
21.2	0.0540352
21.25	0.0600776
21.3	0.0661201
21.35	0.0721628
21.4	0.0782053
21.45	0.084248
21.5	0.0902904
21.55	0.0963329
21.6	0.102376
21.65	0.108418
21.7	0.114461
21.75	0.120503
21.8	0.126546
21.85	0.132588
21.9	0.138631
21.95	0.144674
22	0.150716
22.05	0.159291
22.1	0.167867
22.15	0.176442
22.2	0.185017
22.25	0.193593
22.3	0.202168
22.35	0.210743
22.4	0.219318
22.45	0.227894
22.5	0.236469
22.55	0.245044
22.6	0.25362
22.65	0.262195
22.7	0.27077
22.75	0.279345
22.8	0.287921
22.85	0.296496
22.9	0.305071
22.95	0.313647
23	0.322222
23.05	0.330816
23.1	0.339411
23.15	0.348005
23.2	0.356599
23.25	0.365194
23.3	0.373788
23.35	0.382382
23.4	0.390977
23.45	0.399571
23.5	0.408165
23.55	0.416759
23.6	0.425354
23.65	0.433948
23.7	0.442543
23.75	0.451137
23.8	0.459731
23.85	0.468326
23.9	0.47692
23.95	0.485514
24	0.494108
24.05	0.500363
24.1	0.506617
24.15	0.512871
24.2	0.519125
24.25	0.525379
24.3	0.531633
24.35	0.537888
24.4	0.544142
24.45	0.550396
24.5	0.55665
24.55	0.562904
24.6	0.569159
24.65	0.575413
24.7	0.581667
24.75	0.587921
24.8	0.594175
24.85	0.600429
24.9	0.606684
24.95	0.612938
25	0.619192
25.05	0.624952
25.1	0.630711
25.15	0.636471
25.2	0.642231
25.25	0.64799
25.3	0.65375
25.35	0.65951
25.4	0.665269
25.45	0.671029
25.5	0.676789
25.55	0.682548
25.6	0.688308
25.65	0.694068
25.7	0.699828
25.75	0.705587
25.8	0.711347
25.85	0.717107
25.9	0.722866
25.95	0.728626
