0	0.00344838
0.05	0.00344838
0.1	0.00344838
0.15	0.00344838
0.2	0.00344838
0.25	0.00344838
0.3	0.00344838
0.35	0.00344838
0.4	0.00344838
0.45	0.00344838
0.5	0.00344838
0.55	0.00344838
0.6	0.00344838
0.65	0.00344838
0.7	0.00344838
0.75	0.00344838
0.8	0.00344838
0.85	0.00344838
0.9	0.00344838
0.95	0.00344838
1	0.00370705
1.05	0.00370705
1.1	0.00370705
1.15	0.00370705
1.2	0.00370705
1.25	0.00370705
1.3	0.00370705
1.35	0.00370705
1.4	0.00370705
1.45	0.00370705
1.5	0.00370705
1.55	0.00370705
1.6	0.00370705
1.65	0.00370705
1.7	0.00370705
1.75	0.00370705
1.8	0.00370705
1.85	0.00370705
1.9	0.00370705
1.95	0.00370705
2	0.00370705
2.05	0.00434625
2.1	0.00434625
2.15	0.00434625
2.2	0.00434625
2.25	0.00434625
2.3	0.00434625
2.35	0.00434625
2.4	0.00434625
2.45	0.00434625
2.5	0.00434625
2.55	0.00434625
2.6	0.00434625
2.65	0.00434625
2.7	0.00434625
2.75	0.00434625
2.8	0.00434625
2.85	0.00434625
2.9	0.00434625
2.95	0.00434625
3	0.00460439
3.05	0.00460439
3.1	0.00460439
3.15	0.00460439
3.2	0.00460439
3.25	0.00460439
3.3	0.00460439
3.35	0.00460439
3.4	0.00460439
3.45	0.00460439
3.5	0.00460439
3.55	0.00460439
3.6	0.00460439
3.65	0.00460439
3.7	0.00460439
3.75	0.00460439
3.8	0.00460439
3.85	0.00460439
3.9	0.00460439
3.95	0.00460439
4	0.00460439
4.05	0.00480323
4.1	0.00480323
4.15	0.00480323
4.2	0.00480323
4.25	0.00480323
4.3	0.00480323
4.35	0.00480323
4.4	0.00480323
4.45	0.00480323
4.5	0.00480323
4.55	0.00480323
4.6	0.00480323
4.65	0.00480323
4.7	0.00480323
4.75	0.00480323
4.8	0.00480323
4.85	0.00480323
4.9	0.00480323
4.95	0.00480323
5	0.00470667
5.05	0.00470667
5.1	0.00470667
5.15	0.00470667
5.2	0.00470667
5.25	0.00470667
5.3	0.00470667
5.35	0.00470667
5.4	0.00470667
5.45	0.00470667
5.5	0.00470667
5.55	0.00470667
5.6	0.00470667
5.65	0.00470667
5.7	0.00470667
5.75	0.00470667
5.8	0.00470667
5.85	0.00470667
5.9	0.00470667
5.95	0.00470667
6	0.00470667
6.05	0.00462037
6.1	0.00462037
6.15	0.00462037
6.2	0.00462037
6.25	0.00462037
6.3	0.00462037
6.35	0.00462037
6.4	0.00462037
6.45	0.00462037
6.5	0.00462037
6.55	0.00462037
6.6	0.00462037
6.65	0.00462037
6.7	0.00462037
6.75	0.00462037
6.8	0.00462037
6.85	0.00462037
6.9	0.00462037
6.95	0.00462037
7	0.00462037
7.05	0.00457066
7.1	0.00457066
7.15	0.00457066
7.2	0.00457066
7.25	0.00457066
7.3	0.00457066
7.35	0.00457066
7.4	0.00457066
7.45	0.00457066
7.5	0.00457066
7.55	0.00457066
7.6	0.00457066
7.65	0.00457066
7.7	0.00457066
7.75	0.00457066
7.8	0.00457066
7.85	0.00457066
7.9	0.00457066
7.95	0.00457066
8	0.00457066
8.05	0.00450061
8.1	0.00450061
8.15	0.00450061
8.2	0.00450061
8.25	0.00450061
8.3	0.00450061
8.35	0.00450061
8.4	0.00450061
8.45	0.00450061
8.5	0.00450061
8.55	0.00450061
8.6	0.00450061
8.65	0.00450061
8.7	0.00450061
8.75	0.00450061
8.8	0.00450061
8.85	0.00450061
8.9	0.00450061
8.95	0.00450061
9	0.00450061
9.05	0.00449182
9.1	0.00449182
9.15	0.00449182
9.2	0.00449182
9.25	0.00449182
9.3	0.00449182
9.35	0.00449182
9.4	0.00449182
9.45	0.00449182
9.5	0.00449182
9.55	0.00449182
9.6	0.00449182
9.65	0.00449182
9.7	0.00449182
9.75	0.00449182
9.8	0.00449182
9.85	0.00449182
9.9	0.00449182
9.95	0.00449182
10	0.00449182
10.05	0.00434854
10.1	0.00434854
10.15	0.00434854
10.2	0.00434854
10.25	0.00434854
10.3	0.00434854
10.35	0.00434854
10.4	0.00434854
10.45	0.00434854
10.5	0.00434854
10.55	0.00434854
10.6	0.00434854
10.65	0.00434854
10.7	0.00434854
10.75	0.00434854
10.8	0.00434854
10.85	0.00434854
10.9	0.00434854
10.95	0.00434854
11	0.00434854
11.05	0.0043247
11.1	0.0043247
11.15	0.0043247
11.2	0.0043247
11.25	0.0043247
11.3	0.0043247
11.35	0.0043247
11.4	0.0043247
11.45	0.0043247
11.5	0.0043247
11.55	0.0043247
11.6	0.0043247
11.65	0.0043247
11.7	0.0043247
11.75	0.0043247
11.8	0.0043247
11.85	0.0043247
11.9	0.0043247
11.95	0.0043247
12	0.0043247
12.05	0.00360653
12.1	0.00360653
12.15	0.00360653
12.2	0.00360653
12.25	0.00360653
12.3	0.00360653
12.35	0.00360653
12.4	0.00360653
12.45	0.00360653
12.5	0.00360653
12.55	0.00360653
12.6	0.00360653
12.65	0.00360653
12.7	0.00360653
12.75	0.00360653
12.8	0.00360653
12.85	0.00360653
12.9	0.00360653
12.95	0.00360653
13	0.00336734
13.05	0.00336734
13.1	0.00336734
13.15	0.00336734
13.2	0.00336734
13.25	0.00336734
13.3	0.00336734
13.35	0.00336734
13.4	0.00336734
13.45	0.00336734
13.5	0.00336734
13.55	0.00336734
13.6	0.00336734
13.65	0.00336734
13.7	0.00336734
13.75	0.00336734
13.8	0.00336734
13.85	0.00336734
13.9	0.00336734
13.95	0.00336734
14	0.00336734
14.05	5.00342E-05
14.1	5.00342E-05
14.15	5.00342E-05
14.2	5.00342E-05
14.25	5.00342E-05
14.3	5.00342E-05
14.35	5.00342E-05
14.4	5.00342E-05
14.45	5.00342E-05
14.5	5.00342E-05
14.55	5.00342E-05
14.6	5.00342E-05
14.65	5.00342E-05
14.7	5.00342E-05
14.75	5.00342E-05
14.8	5.00342E-05
14.85	5.00342E-05
14.9	5.00342E-05
14.95	5.00342E-05
15	-0.00142425
15.05	-0.00142425
15.1	-0.00142425
15.15	-0.00142425
15.2	-0.00142425
15.25	-0.00142425
15.3	-0.00142425
15.35	-0.00142425
15.4	-0.00142425
15.45	-0.00142425
15.5	-0.00142425
15.55	-0.00142425
15.6	-0.00142425
15.65	-0.00142425
15.7	-0.00142425
15.75	-0.00142425
15.8	-0.00142425
15.85	-0.00142425
15.9	-0.00142425
15.95	-0.00142425
16	-0.00142425
16.05	-0.0150902
16.1	-0.0150902
16.15	-0.0150902
16.2	-0.0150902
16.25	-0.0150902
16.3	-0.0150902
16.35	-0.0150902
16.4	-0.0150902
16.45	-0.0150902
16.5	-0.0150902
16.55	-0.0150902
16.6	-0.0150902
16.65	-0.0150902
16.7	-0.0150902
16.75	-0.0150902
16.8	-0.0150902
16.85	-0.0150902
16.9	-0.0150902
16.95	-0.0150902
17	-0.0150902
17.05	-0.0229298
17.1	-0.0229298
17.15	-0.0229298
17.2	-0.0229298
17.25	-0.0229298
17.3	-0.0229298
17.35	-0.0229298
17.4	-0.0229298
17.45	-0.0229298
17.5	-0.0229298
17.55	-0.0229298
17.6	-0.0229298
17.65	-0.0229298
17.7	-0.0229298
17.75	-0.0229298
17.8	-0.0229298
17.85	-0.0229298
17.9	-0.0229298
17.95	-0.0229298
18	-0.0229298
18.05	-0.0680071
18.1	-0.0680071
18.15	-0.0680071
18.2	-0.0680071
18.25	-0.0680071
18.3	-0.0680071
18.35	-0.0680071
18.4	-0.0680071
18.45	-0.0680071
